Review,Rating
"Rooms really nice and as same as shown in the pictures. Swimming pool here is soo good and best thing in summer. Dine at terrace is just cherry on the top and with such a great view of taj . Staff is really friend , mentioning vivek ji specially had been attentive and helping.",5.0
"Location wise hotel is best located around 500 meters from Taj Mahal.  Rooms are clean and comfortable..You also get a pool and roof top Restaurant with view of Taj. Staff is courteous and food is good. Con- You get logged of wifi network when every time you step out of the Hotel Property and you'll have to ask for wifi login id and password again and again (though the staff would hand over it you everytime courteously) because the previous one wont work,If the server could be updated for the login id and password to be saved in the device it would be perfect.",5.0
"This hotel was in a great location, walking distance to the Taj Mahal. The staff was very friendly and helpful.  Breakfast at the hotel was good and very convinient.  Walking distance to restaurants and shops.  Clean and well kept. Would stay there again.",5.0
Nice hotel to stay . Rooms are pretty clean. We had a comfortable stay. This is very near to Tajmahal Monument . The courtesy extended by employees is also good. The food provided to us was good to have .,5.0
Visited this place last week after reading the reviews online. It was worth going all the way to Agra from Delhi. It's a beautiful property with lot of amenities for kids. My 2 and a half year old had a blast. The staff is very courteous their services are excellent. Lot of activities in the evening. Food is very good with lot of options. Very well kept and maintained property. A must stay if you're visiting Agra.,5.0
Amazing experience. Excellent location for Taj visitors. Warm and courteous staff. Comfortable rooms with excellent room service.Breakfast was delicious with an excellent range. Beautiful terrace swimming pool.,5.0
"We stayed at Hotel Taj Resorts for 1 night as part of a Golden Triangle tour. The location itself couldn't be better, right on the road leading up to the Taj Eastern Gate, on a pedestrian street where traffic isn't allowed (although the Police allow taxis and drivers through for hotel guests).  Unfortunately, the rest of the hotel isn't very nice. The bathroom and bedroom were worn out, and we were in a basement room without any windows.   The breakfast buffet wasn't good quality, and getting to the breakfast room involved passing through a marble carving shop where the staff pester you to browse.   The rooftop restaurant was nice, but unfortunately didn't serve alcohol. This seemed to be the same for most restaurants in the area. There are some beer shops on the street outside",3.0
location was fantastic you can view your dream Taj Mahal just from hotel room  me and my family member enjoy lot inside swimming pool and other facility breakfast is really good and healthy.  our member decided whenever visit agra then to stay in same hotel,5.0
"It was good staying experience at  Hotel Taj Resorts Agra.  Hotel location &  it's ambience is pleasant.   Rooms are maintained aesthetically &  with great hygiene /  cleanliness.   Multicusine breakfast was mouthwatering.  We both thank all hotel staff & Mr.  Yadavji for homely courtesy.     Last but not the least, this hotel is  located in great  vicinity of the world's best icon of eternal love, i.e. Taj Mahal, we could see it from the top floors of hotel building.  Precisely speaking , guests can take a stroll (walk), at Taj Mahal after having ethnic tasty dinner at hotel restaurant.    We also mention here that there is great civic discipline &  courteous attitude by all tourist service providers in entire Agra city.   With best regards   Rajendra & Manisha Dahivelkar",5.0
"Stayed 2 nights in March. Walking distance to Taj Mahal about 500 metres. Good breakfast, good clean rooms. Has a small rooftop swimming pool. Good value for money. Only downfall...they don't serve alcohol.  Would have been great to have had a cool cleansing beer after a hot day sightseeing.",4.0
"Great staff! Outstanding location. We were going to Jaipur next, and the front desk make all of our train accommodations for us, no small task. All things considered, one of our favorite stays in India. The Taj Mahal is beyond words!",5.0
The location is great as you can easily walk to Monument. Hotel has a good dining Restaurant that gives you Perfect Taj View. The most important thing about the property is Hotel Staff. Very Humble and co-operative.Indian Breakfast was decent. We enjoyed our stay here. Premium Rooms are also good but needs little more attention in interior/ Amenities to be rated as Excellent!!,4.0
"We stayed here from 17-19 February 2019. We booked 2 delux double room. The hotel is very nearby to the Eastern gate of Tajmahal. In the morning anybody can go to taj by walking also.  The stay was great. From room to food, everything was good. The dinner at terrace with music was great. The most excited part is its location. Being a fool moon day, I spent a long time at its terrace and what a lovely view of Tajmahal from there.  Another memorable thing is its souvenir shop at its basement. It was a different experience to see the people preparing the marble table top etc. There was a puppet show every evening at the basement. Kids enjoyed that very much.  Overall a great experience.  Thank you all the members of the hotel to keep it so nice.",5.0
